TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.92,5.0,137.555366034829, ,0.0, ,0.0,0.0,0.8,3.5801104972375692,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,3.753261615930427,1.0,0.0,-9.929477521431096,20.0,0.0,20.0,-9.929477521431096,1.0,1.0044791238883923,5.0,3.46,140.690509018262, ,0.0, ,0.0,-0.22999999999999954,0.8,3.5801104972375692,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,3.753261615930427,1.0,0.0,-4.1994652727670685,20.0,0.0,20.0,-4.1994652727670685,1.0,2.982798893424368,3.84,5.0,138.79250520471902, ,0.0, ,0.0,0.1899999999999995,0.8,3.5801104972375692,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,3.753261615930427,1.0,0.0,-1.3562236118212423,20.0,0.0,20.0,-1.3562236118212423,1.0,4.228418692031471,4.29,4.27,134.264232008593, ,0.0, ,0.0,-0.14000000000000057,0.8,3.5801104972375692,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,3.753261615930427,1.0,0.0,-0.9769160827828368,20.0,0.0,20.0,-0.9769160827828368,1.0,4.8966184754670685,3.85,3.6,130.756557441356, ,0.0, ,0.0,-0.5549999999999993,0.8,3.5801104972375692,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,3.753261615930427,1.0,0.0,-0.7636353652717283,20.0,0.0,20.0,-0.7636353652717283,1.0,5.567853569846753,3.73,5.0,119.14690813773399, ,0.0, ,0.0,0.6400000000000001,0.8,3.5801104972375692,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-0.5943873572635656,20.0,0.0,20.0,-0.5943873572635656,1.0,6.370304130299092,4.07,3.95,116.66977786074301, ,0.0, ,0.0,-0.3550000000000004,0.8,3.5801104972375692,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-0.4400903424951737,20.0,0.0,20.0,-0.4400903424951737,1.0,6.978889695869817,2.9,3.88,114.152644916783, ,0.0, ,0.0,-0.6200000000000001,0.8,3.5801104972375692,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-0.3109340455865346,20.0,0.0,20.0,-0.3109340455865346,1.0,7.49268510268213,3.52,5.0,114.293551557821, ,0.0, ,0.0,0.8700000000000001,0.8,3.5801104972375692,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-0.2182082276220938,20.0,0.0,20.0,-0.2182082276220938,1.0,7.894652551003229,3.37,3.2,117.40947729300699, ,0.0, ,0.0,-0.9749999999999996,0.8,3.5801104972375692,0.0
10.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-0.14800592432503626,20.0,0.0,20.0,-0.14800592432503626,1.0,8.231624532726387,3.46,3.51,120.621441667471, ,0.0, ,0.0,0.19999999999999973,0.8,3.5801104972375692,0.0
